seed_cluster	Holopig_colon01.featureCounts.tsv	Holopig_colon02.featureCounts.tsv	Holopig_colon03.featureCounts.tsv	Holopig_colon04.featureCounts.tsv	Holopig_colon05.featureCounts.tsv	Holopig_colon06.featureCounts.tsv	Holopig_colon07.featureCounts.tsv	Holopig_colon08.featureCounts.tsv	Holopig_colon09.featureCounts.tsv	Holopig_colon10.featureCounts.tsv	Holopig_colon11.featureCounts.tsv	Holopig_colon12.featureCounts.tsv	Holopig_colon13.featureCounts.tsv	Holopig_colon14.featureCounts.tsv	Holopig_colon15.featureCounts.tsv	Holopig_colon16.featureCounts.tsv	Holopig_colon17.featureCounts.tsv	Holopig_colon18.featureCounts.tsv	Holopig_colon19.featureCounts.tsv	Holopig_colon20.featureCounts.tsv	Holopig_colon21.featureCounts.tsv	Holopig_colon22.featureCounts.tsv	Holopig_colon23.featureCounts.tsv	Holopig_colon24.featureCounts.tsv	Holopig_colon25.featureCounts.tsv	Holopig_colon26.featureCounts.tsv	Holopig_colon27.featureCounts.tsv	Holopig_colon28.featureCounts.tsv	Holopig_colon29.featureCounts.tsv	Holopig_colon30.featureCounts.tsv	Holopig_colon31.featureCounts.tsv	Holopig_colon32.featureCounts.tsv	Holopig_colon33.featureCounts.tsv	Holopig_colon34.featureCounts.tsv	sum	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	sseqid	stitle
Holopig_colon27_c299.CDS_154459	15	0	154	0	5	76	20	26	296	0	0	0	0	0	0	0	0	0	0	0	0	0	64	101	0	73	188	344	0	261	36	0	0	92	1751	2880.D7G5B0	1.7e-05	62.4	KOG1306@1|root,KOG1306@2759|Eukaryota	2759|Eukaryota	P	calcium:sodium antiporter activity	-	-	-	ko:K05849	ko04020,ko04022,ko04371,ko04740,ko04974,map04020,map04022,map04371,map04740,map04974	-	-	-	ko00000,ko00001,ko00536,ko02000	2.A.19.3	-	-	Calx-beta,Na_Ca_ex	-	-
Holopig_colon12_c197.CDS_150497	0	0	0	12	40	60	0	0	28	0	0	78	0	0	0	0	0	0	26	67	0	0	0	2	13	27	0	0	124	0	0	0	0	0	477	1410665.JNKR01000007_gene680	3.5299999999999984e-226	793.0	COG2911@1|root,COG2931@1|root,COG3210@1|root,COG2911@2|Bacteria,COG2931@2|Bacteria,COG3210@2|Bacteria,1UNHI@1239|Firmicutes,4H33C@909932|Negativicutes	909932|Negativicutes	Q	Protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Holopig_colon20_c42.CDS_58109	0	0	0	4	15	0	0	0	0	0	0	0	0	0	0	0	4	0	0	38	0	0	0	4	0	41	0	0	0	0	0	0	0	0	106	1410665.JNKR01000007_gene680	5.489999999999996e-233	815.0	COG2911@1|root,COG2931@1|root,COG3210@1|root,COG2911@2|Bacteria,COG2931@2|Bacteria,COG3210@2|Bacteria,1UNHI@1239|Firmicutes,4H33C@909932|Negativicutes	909932|Negativicutes	Q	Protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Holopig_colon20_c1183.CDS_240583	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	2	0	0	0	0	0	0	0	0	35	1410665.JNKR01000007_gene680	1.7899999999999988e-219	770.0	COG2911@1|root,COG2931@1|root,COG3210@1|root,COG2911@2|Bacteria,COG2931@2|Bacteria,COG3210@2|Bacteria,1UNHI@1239|Firmicutes,4H33C@909932|Negativicutes	909932|Negativicutes	Q	Protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Holopig_colon24_c1096.CDS_229061	0	0	0	11	37	0	0	0	0	0	0	0	0	0	0	0	8	0	19	0	0	0	0	85	32	0	0	0	2	0	0	0	0	0	194	1410665.JNKR01000007_gene680	6.909999999999995e-226	791.0	COG2911@1|root,COG2931@1|root,COG3210@1|root,COG2911@2|Bacteria,COG2931@2|Bacteria,COG3210@2|Bacteria,1UNHI@1239|Firmicutes,4H33C@909932|Negativicutes	909932|Negativicutes	Q	Protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Holopig_colon10_c76.CDS_49037	0	0	0	0	3	0	3	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	172	1410624.JNKK01000030_gene428	3.099999999999998e-284	986.0	COG3064@1|root,COG3064@2|Bacteria,1UPJK@1239|Firmicutes,24M2F@186801|Clostridia	2|Bacteria	M	Membrane	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Holopig_colon34_c4549.CDS_454468	12	0	90	24	25	36	15	2	58	0	0	0	0	0	0	0	0	0	0	0	0	0	159	145	87	42	0	223	0	160	26	0	61	85	1250	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Holopig_colon28_c2322.CDS_357415	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	24	1410624.JNKK01000030_gene428	3.309999999999998e-298	1032.0	COG3064@1|root,COG3064@2|Bacteria,1UPJK@1239|Firmicutes,24M2F@186801|Clostridia	2|Bacteria	M	Membrane	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Holopig_colon07_c123.CDS_68041	0	13	0	0	11	0	75	7	32	0	0	0	0	0	0	0	0	30	0	0	0	0	42	5	12	21	0	0	0	0	0	0	5	0	253	591001.Acfer_0201	1.2499999999999994e-234	820.0	COG2911@1|root,COG2911@2|Bacteria,1UNHI@1239|Firmicutes,4H33C@909932|Negativicutes	909932|Negativicutes	Q	Protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Holopig_colon06_c2690.CDS_325454	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	79	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
